match_id,donation_wish_id,relief_request_id,matched_quantity,donor_id,shelter_id,relief_item_id,status,matched_at,delivery_scheduled_at,delivery_completed_at,verified_at,delivery_company,tracking_number,delivery_address,created_at,updated_at
match_002977,wish_019341,request_001753,2,user_006089,SH_017564,relief_item_000728,배송완료,2025-09-16T21:19:35,2025-09-18T21:19:35,2025-09-19T22:19:35,2025-09-20T01:19:35,롯데택배,TRK990885858,"강원특별자치도 원주시 단구로 411 (단구동, 현진에버빌6차)",2025-09-16T21:19:35,2025-09-16T21:19:35
match_002978,wish_001023,request_007666,1,user_003298,SH_004860,relief_item_000331,매칭완료,2025-09-16T21:18:00,2025-09-18T21:18:00,2025-09-19T05:18:00,2025-09-19T08:18:00,한진택배,TRK798826764,"제주특별자치도 제주시 용담로18길 11 (용담일동, 보성아파트)",2025-09-16T21:18:00,2025-09-16T21:18:00
match_002982,wish_003646,request_002660,5,user_000713,SH_015806,relief_item_000045,배송중,2025-09-16T21:19:16,2025-09-17T21:19:16,2025-09-19T00:19:16,2025-09-19T04:19:16,한진택배,TRK359342351,"경상남도 창원시 성산구 대암로 56 (남양동, 롯데아파트)",2025-09-16T21:19:16,2025-09-16T21:19:16
match_002983,wish_017700,request_007905,3,user_008263,SH_002437,relief_item_000631,배송완료,2025-09-16T21:18:22,2025-09-17T21:18:22,2025-09-18T16:18:22,2025-09-18T22:18:22,CJ대한통운,TRK737505373,서울특별시 구로구 고척로21나길 85-6 (개봉동),2025-09-16T21:18:22,2025-09-16T21:18:22
match_002984,wish_018932,request_007764,1,user_008605,SH_011219,relief_item_000725,취소,2025-09-16T21:18:35,2025-09-18T21:18:35,2025-09-19T04:18:35,2025-09-19T05:18:35,CJ대한통운,TRK252366024,"경기도 의왕시 까치골길 20 (삼동, 한아름아파트)",2025-09-16T21:18:35,2025-09-16T21:18:35
match_002985,wish_017235,request_009041,7,user_000466,SH_010906,relief_item_000486,매칭완료,2025-09-16T21:19:38,2025-09-19T21:19:38,2025-09-20T13:19:38,2025-09-20T15:19:38,CJ대한통운,TRK750368701,"충청북도 청주시 흥덕구 봉명로 3 (복대동, 삼화전기)",2025-09-16T21:19:38,2025-09-16T21:19:38
match_002986,wish_018980,request_006835,12,user_001251,SH_016044,relief_item_000718,검수완료,2025-09-16T21:19:18,2025-09-19T21:19:18,2025-09-20T21:19:18,2025-09-21T03:19:18,우체국택배,TRK341145228,"경기도 이천시 아리역로76번길 19(증포동, 이천 증포 대원칸타빌)",2025-09-16T21:19:18,2025-09-16T21:19:18
match_002987,wish_004539,request_007626,1,user_006606,SH_016097,relief_item_000458,배송중,2025-09-16T21:19:29,2025-09-19T21:19:29,2025-09-20T05:19:29,2025-09-20T06:19:29,CJ대한통운,TRK865873446,충청남도 부여군 홍산면 홍산시장로 14(홍산덕암비홍아파트),2025-09-16T21:19:29,2025-09-16T21:19:29
match_002989,wish_003434,request_004115,40,user_002643,SH_017346,relief_item_000373,매칭완료,2025-09-16T21:19:38,2025-09-18T21:19:38,2025-09-19T11:19:38,2025-09-19T12:19:38,한진택배,TRK639200696,경기도 안산시 단원구 신길로 62 (신길동),2025-09-16T21:19:38,2025-09-16T21:19:38
match_002990,wish_012809,request_003086,4,user_007847,SH_016781,relief_item_000033,배송완료,2025-09-16T21:18:33,2025-09-18T21:18:33,2025-09-19T15:18:33,2025-09-19T16:18:33,CJ대한통운,TRK115144049,"인천광역시 부평구 동수천로 118 (부개동, 부개주공7단지아파트)",2025-09-16T21:18:33,2025-09-16T21:18:33
match_002992,wish_014614,request_003452,4,user_008355,SH_019568,relief_item_000750,검수완료,2025-09-16T21:18:34,2025-09-18T21:18:34,2025-09-20T08:18:34,2025-09-20T13:18:34,한진택배,TRK455480013,"경상북도 구미시 비산로 4, 비산동행정복지센터 (공단동)",2025-09-16T21:18:34,2025-09-16T21:18:34
match_002993,wish_006710,request_004549,2,user_008531,SH_011910,relief_item_000530,검수완료,2025-09-16T21:19:28,2025-09-19T21:19:28,2025-09-21T16:19:28,2025-09-21T21:19:28,우체국택배,TRK820790851,"서울특별시 금천구 남부순환로 1428 (독산동, 지오프라자)",2025-09-16T21:19:28,2025-09-16T21:19:28
match_002994,wish_029826,request_007228,4,user_001834,SH_019772,relief_item_000373,검수완료,2025-09-16T21:19:56,2025-09-19T21:19:56,2025-09-21T00:19:56,2025-09-21T04:19:56,롯데택배,TRK386116656,"경상남도 창원시 마산회원구 석전서6길 43, 개나리맨션 (석전동)",2025-09-16T21:19:56,2025-09-16T21:19:56
match_002995,wish_010116,request_001931,1,user_000899,SH_002914,relief_item_000141,매칭완료,2025-09-16T21:18:29,2025-09-18T21:18:29,2025-09-19T15:18:29,2025-09-19T19:18:29,CJ대한통운,TRK145178114,"서울특별시 구로구 고척로60길 30, 지하1~2층 (고척동, 벽산베스트블루밍아파트)",2025-09-16T21:18:29,2025-09-16T21:18:29
match_002996,wish_011164,request_002321,50,user_001794,SH_008759,relief_item_000462,배송완료,2025-09-16T21:18:06,2025-09-19T21:18:06,2025-09-20T08:18:06,2025-09-20T12:18:06,롯데택배,TRK161883624,"세종특별자치시 새롬남로 18(새롬동, 새뜸마을1단지)",2025-09-16T21:18:06,2025-09-16T21:18:06
match_002997,wish_011928,request_008622,7,user_005548,SH_022999,relief_item_000998,검수완료,2025-09-16T21:17:58,2025-09-18T21:17:58,2025-09-19T19:17:58,2025-09-19T21:17:58,CJ대한통운,TRK849391309,"경기도 용인시 수지구 동천로153번길 6 (동천동, 한빛마을래미안이스트팰리스4단지)",2025-09-16T21:17:58,2025-09-16T21:17:58
match_002998,wish_006409,request_001534,7,user_003713,SH_010749,relief_item_000167,배송완료,2025-09-16T21:18:19,2025-09-18T21:18:19,2025-09-19T12:18:19,2025-09-19T13:18:19,롯데택배,TRK708345166,"경기도 구리시 동구릉로148번길 15 (인창동, 원일가대라곡아파트(201~203동 지하))",2025-09-16T21:18:19,2025-09-16T21:18:19
match_002999,wish_018096,request_000234,5,user_009681,SH_007498,relief_item_000691,취소,2025-09-16T21:18:40,2025-09-17T21:18:40,2025-09-19T04:18:40,2025-09-19T05:18:40,롯데택배,TRK516637811,"서울특별시 도봉구 도봉로181길 74-30 (도봉동, 도봉산 리베니움 아파트)",2025-09-16T21:18:40,2025-09-16T21:18:40
match_003000,wish_000558,request_005174,4,user_007031,SH_001917,relief_item_000674,검수완료,2025-09-16T21:19:36,2025-09-19T21:19:36,2025-09-21T00:19:36,2025-09-21T04:19:36,CJ대한통운,TRK846475051,경기도 성남시 수정구 대왕판교로950번길 4 (시흥동),2025-09-16T21:19:36,2025-09-16T21:19:36
match_003001,wish_005540,request_000975,2,user_001566,SH_004968,relief_item_000390,취소,2025-09-16T21:19:42,2025-09-18T21:19:42,2025-09-19T15:19:42,2025-09-19T17:19:42,CJ대한통운,TRK210299234,"제주특별자치도 제주시 임항로 239 (건입동, 건입이화아파트)",2025-09-16T21:19:42,2025-09-16T21:19:42
match_003002,wish_013599,request_000916,63,user_004896,SH_013983,relief_item_000795,배송중,2025-09-16T21:18:40,2025-09-18T21:18:40,2025-09-20T11:18:40,2025-09-20T12:18:40,롯데택배,TRK227824066,"서울특별시 송파구 성내천로47길 38 (마천동, 송파파크데일2단지)",2025-09-16T21:18:40,2025-09-16T21:18:40
match_003003,wish_015436,request_003308,5,user_009299,SH_010039,relief_item_000229,배송중,2025-09-16T21:18:19,2025-09-18T21:18:19,2025-09-19T23:18:19,2025-09-20T02:18:19,CJ대한통운,TRK539619991,"경상남도 창원시 성산구 동산로 115 (상남동, 대동아파트)",2025-09-16T21:18:19,2025-09-16T21:18:19
match_003004,wish_020430,request_003451,7,user_009483,SH_015132,relief_item_000106,검수완료,2025-09-16T21:19:33,2025-09-18T21:19:33,2025-09-19T02:19:33,2025-09-19T08:19:33,CJ대한통운,TRK286392253,"광주광역시 서구 무진대로 904 (광천동, 유스퀘어(광천터미널))",2025-09-16T21:19:33,2025-09-16T21:19:33
match_003005,wish_023722,request_008957,3,user_004125,SH_015992,relief_item_000599,취소,2025-09-16T21:19:11,2025-09-17T21:19:11,2025-09-18T19:19:11,2025-09-19T00:19:11,한진택배,TRK907419891,제주특별자치도 제주시 평전2길 5 (삼도일동),2025-09-16T21:19:11,2025-09-16T21:19:11
match_003006,wish_014738,request_001625,3,user_009982,SH_006766,relief_item_000550,배송완료,2025-09-16T21:18:13,2025-09-19T21:18:13,2025-09-21T16:18:13,2025-09-21T18:18:13,우체국택배,TRK523492459,"경기도 성남시 수정구 대왕판교로959번길 48 (고등동, 왕남초등학교)",2025-09-16T21:18:13,2025-09-16T21:18:13
match_003008,wish_001888,request_003196,4,user_004553,SH_016637,relief_item_000434,배송완료,2025-09-16T21:19:26,2025-09-17T21:19:26,2025-09-18T11:19:26,2025-09-18T13:19:26,CJ대한통운,TRK491219742,경기도 김포시 사우중로 1 (사우동),2025-09-16T21:19:26,2025-09-16T21:19:26
match_003009,wish_028069,request_003285,7,user_000783,SH_006361,relief_item_000354,배송중,2025-09-16T21:18:15,2025-09-18T21:18:15,2025-09-19T07:18:15,2025-09-19T10:18:15,롯데택배,TRK424524787,"대구광역시 달서구 당산로30길 12 (성당동, 성당제림하이츠아파트)",2025-09-16T21:18:15,2025-09-16T21:18:15
match_003010,wish_015898,request_007266,1,user_006142,SH_010898,relief_item_000250,검수완료,2025-09-16T21:18:11,2025-09-17T21:18:11,2025-09-19T10:18:11,2025-09-19T15:18:11,한진택배,TRK874527959,경기도 성남시 분당구 산운로 97 (한성필하우스아파트),2025-09-16T21:18:11,2025-09-16T21:18:11
match_003011,wish_011637,request_002538,1,user_006843,SH_018650,relief_item_000664,배송중,2025-09-16T21:18:48,2025-09-18T21:18:48,2025-09-20T03:18:48,2025-09-20T08:18:48,롯데택배,TRK878254227,,2025-09-16T21:18:48,2025-09-16T21:18:48
match_003012,wish_017998,request_005144,1,user_006268,SH_021275,relief_item_000929,매칭완료,2025-09-16T21:18:06,2025-09-17T21:18:06,2025-09-18T07:18:06,2025-09-18T12:18:06,우체국택배,TRK809858454,울산광역시 중구 번영로 417 (복산동),2025-09-16T21:18:06,2025-09-16T21:18:06
match_003013,wish_025266,request_001116,11,user_001968,SH_003431,relief_item_000121,취소,2025-09-16T21:19:09,2025-09-18T21:19:09,2025-09-20T02:19:09,2025-09-20T04:19:09,롯데택배,TRK585458387,경상남도 함안군 가야읍 장터길 53 (안흥빌라트),2025-09-16T21:19:09,2025-09-16T21:19:09
match_003014,wish_009535,request_001060,2,user_007994,SH_017725,relief_item_000410,배송중,2025-09-16T21:18:16,2025-09-17T21:18:16,2025-09-19T21:18:16,2025-09-19T23:18:16,한진택배,TRK744280473,"경기도 김포시 봉화로 90-13 (북변동, 동변마을동양파라곤2차)",2025-09-16T21:18:16,2025-09-16T21:18:16
match_003015,wish_028647,request_002919,4,user_002714,SH_020410,relief_item_000107,검수완료,2025-09-16T21:19:07,2025-09-18T21:19:07,2025-09-20T12:19:07,2025-09-20T17:19:07,한진택배,TRK481069091,"울산광역시 동구 남목8길 10(서부동, 상일맑은날)",2025-09-16T21:19:07,2025-09-16T21:19:07
match_003016,wish_003137,request_001285,3,user_001790,SH_014788,relief_item_000027,취소,2025-09-16T21:19:46,2025-09-17T21:19:46,2025-09-18T09:19:46,2025-09-18T12:19:46,우체국택배,TRK428728191,서울특별시 관악구 호암로 432-17 (신림동),2025-09-16T21:19:46,2025-09-16T21:19:46
match_003017,wish_027491,request_009041,14,user_000533,SH_010906,relief_item_000486,배송중,2025-09-16T21:18:15,2025-09-19T21:18:15,2025-09-21T04:18:15,2025-09-21T08:18:15,롯데택배,TRK754003275,"충청북도 청주시 흥덕구 봉명로 3 (복대동, 삼화전기)",2025-09-16T21:18:15,2025-09-16T21:18:15
match_003018,wish_004689,request_009342,8,user_002134,SH_020192,relief_item_000027,검수완료,2025-09-16T21:18:01,2025-09-19T21:18:01,2025-09-21T11:18:01,2025-09-21T14:18:01,한진택배,TRK939843818,,2025-09-16T21:18:01,2025-09-16T21:18:01
match_003019,wish_017123,request_000535,1,user_000924,SH_013496,relief_item_000638,검수완료,2025-09-16T21:18:47,2025-09-17T21:18:47,2025-09-18T05:18:47,2025-09-18T09:18:47,CJ대한통운,TRK598148413,"인천광역시 강화군 송해면 당골길 123-29, 지하1층",2025-09-16T21:18:47,2025-09-16T21:18:47
match_003020,wish_020999,request_006576,2,user_002197,SH_018156,relief_item_000246,매칭완료,2025-09-16T21:18:58,2025-09-17T21:18:58,2025-09-18T20:18:58,2025-09-18T21:18:58,롯데택배,TRK185177050,"경기도 하남시 대성로 259 (덕풍동, 덕풍현대아파트)",2025-09-16T21:18:58,2025-09-16T21:18:58
match_003021,wish_028174,request_005144,2,user_003395,SH_021275,relief_item_000929,검수완료,2025-09-16T21:18:09,2025-09-18T21:18:09,2025-09-19T06:18:09,2025-09-19T10:18:09,CJ대한통운,TRK131091899,울산광역시 중구 번영로 417 (복산동),2025-09-16T21:18:09,2025-09-16T21:18:09
match_003022,wish_019982,request_009299,9,user_002829,SH_000844,relief_item_000412,매칭완료,2025-09-16T21:18:04,2025-09-17T21:18:04,2025-09-19T20:18:04,2025-09-20T00:18:04,롯데택배,TRK556495731,"서울특별시 서대문구 포방터10길 33 (홍은동, 극동아파트)",2025-09-16T21:18:04,2025-09-16T21:18:04
match_003023,wish_010891,request_008106,1,user_003502,SH_015892,relief_item_000279,취소,2025-09-16T21:19:48,2025-09-18T21:19:48,2025-09-19T19:19:48,2025-09-19T20:19:48,CJ대한통운,TRK139709460,"경상남도 창원시 성산구 창원대로 548, 102동 (대원동, 대원1차대동황토방아파트)",2025-09-16T21:19:48,2025-09-16T21:19:48
match_003024,wish_015579,request_008496,12,user_004547,SH_016673,relief_item_000960,배송완료,2025-09-16T21:19:26,2025-09-19T21:19:26,2025-09-21T15:19:26,2025-09-21T21:19:26,한진택배,TRK484517138,"서울특별시 강북구 오현로 45 (미아동, 꿈의숲 효성해링턴플레이스)",2025-09-16T21:19:26,2025-09-16T21:19:26
match_003025,wish_006282,request_003306,2,user_003409,SH_008840,relief_item_000374,취소,2025-09-16T21:18:33,2025-09-19T21:18:33,2025-09-21T16:18:33,2025-09-21T20:18:33,롯데택배,TRK762004695,"서울특별시 관악구 남부순환로166길 90 (신림동, 에셀비전21아파트)",2025-09-16T21:18:33,2025-09-16T21:18:33
match_003026,wish_013047,request_007139,8,user_001901,SH_018517,relief_item_000102,취소,2025-09-16T21:18:21,2025-09-19T21:18:21,2025-09-20T23:18:21,2025-09-21T02:18:21,CJ대한통운,TRK702208255,전라남도 영암군 삼호읍 대불로 93 (현대삼호중공업),2025-09-16T21:18:21,2025-09-16T21:18:21
match_003028,wish_002578,request_002802,5,user_005456,SH_022689,relief_item_000737,배송중,2025-09-16T21:19:27,2025-09-19T21:19:27,2025-09-21T17:19:27,2025-09-21T18:19:27,롯데택배,TRK114197405,경기도 고양시 덕양구 용현로 20 (행신동),2025-09-16T21:19:27,2025-09-16T21:19:27
match_003029,wish_001653,request_009609,1,user_009213,SH_015520,relief_item_000328,매칭완료,2025-09-16T21:17:56,2025-09-18T21:17:56,2025-09-19T02:17:56,2025-09-19T08:17:56,CJ대한통운,TRK325599538,"경기도 오산시 경기대로 78-7 (원동, 오산원동힐스테이트)",2025-09-16T21:17:56,2025-09-16T21:17:56
match_003030,wish_013742,request_001441,1,user_008825,SH_009740,relief_item_000681,배송완료,2025-09-16T21:18:12,2025-09-17T21:18:12,2025-09-18T06:18:12,2025-09-18T12:18:12,우체국택배,TRK129488703,"부산광역시 기장군 장안읍 신좌천로 10, 부산장안고등학교",2025-09-16T21:18:12,2025-09-16T21:18:12
match_003031,wish_026047,request_000304,6,user_007472,SH_020543,relief_item_000021,배송완료,2025-09-16T21:19:12,2025-09-18T21:19:12,2025-09-19T08:19:12,2025-09-19T10:19:12,CJ대한통운,TRK541912139,"경상북도 구미시 원남로 12-13 (남통동, 금오청구타운)",2025-09-16T21:19:12,2025-09-16T21:19:12
match_003032,wish_002408,request_009474,1,user_006906,SH_015941,relief_item_000930,매칭완료,2025-09-16T21:18:03,2025-09-18T21:18:03,2025-09-20T07:18:03,2025-09-20T10:18:03,CJ대한통운,TRK703781206,경상북도 칠곡군 석적읍 서중리5길 66-6 (중리금호어울림),2025-09-16T21:18:03,2025-09-16T21:18:03
match_003034,wish_010122,request_003820,76,user_003483,SH_006911,relief_item_000462,배송중,2025-09-16T21:19:24,2025-09-17T21:19:24,2025-09-19T10:19:24,2025-09-19T15:19:24,우체국택배,TRK356918118,대전광역시 서구 둔산로 155 (둔산동),2025-09-16T21:19:24,2025-09-16T21:19:24
match_003036,wish_026820,request_005514,5,user_008248,SH_014216,relief_item_000857,배송완료,2025-09-16T21:19:53,2025-09-19T21:19:53,2025-09-21T15:19:53,2025-09-21T16:19:53,CJ대한통운,TRK885678156,"경기도 광명시 소하로 9 (소하동, 휴먼시아5단지아파트)",2025-09-16T21:19:53,2025-09-16T21:19:53
match_003037,wish_003103,request_004957,2,user_007301,SH_015714,relief_item_000660,배송완료,2025-09-16T21:19:49,2025-09-17T21:19:49,2025-09-19T00:19:49,2025-09-19T04:19:49,우체국택배,TRK781917739,서울특별시 성북구 월계로36길 27 (장위동),2025-09-16T21:19:49,2025-09-16T21:19:49
match_003038,wish_027460,request_000101,4,user_007774,SH_003873,relief_item_000685,매칭완료,2025-09-16T21:19:53,2025-09-19T21:19:53,2025-09-20T02:19:53,2025-09-20T07:19:53,롯데택배,TRK985116093,"경기도 수원시 영통구 동수원로286번길 33-3, 새터경로당 (매탄동)",2025-09-16T21:19:53,2025-09-16T21:19:53
match_003040,wish_015753,request_001160,6,user_002847,SH_001910,relief_item_000413,매칭완료,2025-09-16T21:19:05,2025-09-19T21:19:05,2025-09-20T15:19:05,2025-09-20T21:19:05,우체국택배,TRK783792175,경기도 성남시 분당구 정자일로 248 (파크뷰),2025-09-16T21:19:05,2025-09-16T21:19:05
match_003041,wish_019701,request_007911,1,user_001541,SH_011763,relief_item_000730,검수완료,2025-09-16T21:18:45,2025-09-19T21:18:45,2025-09-20T07:18:45,2025-09-20T11:18:45,CJ대한통운,TRK990543094,"전라남도 순천시 옥천길 211 (옥천동, 대림청호빌라)",2025-09-16T21:18:45,2025-09-16T21:18:45
match_003042,wish_021674,request_003607,5,user_009207,SH_016207,relief_item_000314,배송중,2025-09-16T21:19:04,2025-09-17T21:19:04,2025-09-19T06:19:04,2025-09-19T07:19:04,롯데택배,TRK440521943,전북특별자치도 완주군 봉동읍 봉동동서로 76(봉동2차 명진로얄아파트),2025-09-16T21:19:04,2025-09-16T21:19:04
match_003043,wish_019206,request_007077,1,user_008314,SH_004920,relief_item_000680,배송중,2025-09-16T21:17:56,2025-09-18T21:17:56,2025-09-19T22:17:56,2025-09-20T01:17:56,한진택배,TRK224558676,"경기도 부천시 원미구 역곡로20번길 91 (역곡동, 역곡e-편한세상4차아파트)",2025-09-16T21:17:56,2025-09-16T21:17:56
match_003044,wish_005229,request_003694,2,user_004088,SH_022411,relief_item_000595,매칭완료,2025-09-16T21:19:37,2025-09-17T21:19:37,2025-09-18T15:19:37,2025-09-18T17:19:37,CJ대한통운,TRK819831992,"제주특별자치도 제주시 관덕로 33 (삼도이동, 제주우체국)",2025-09-16T21:19:37,2025-09-16T21:19:37
match_003045,wish_002557,request_000913,1,user_008944,SH_006339,relief_item_000769,배송중,2025-09-16T21:19:31,2025-09-18T21:19:31,2025-09-19T21:19:31,2025-09-20T02:19:31,우체국택배,TRK739438070,서울특별시 성동구 성수일로 111 (성수동1가),2025-09-16T21:19:31,2025-09-16T21:19:31
