preference_id,user_id,item_category,preference_score,interaction_count,last_interaction,created_at,updated_at
pref_00001636,user_000496,medical,0.259,0,,2025-09-08 15:09:19.712046,2025-09-08 15:09:19.712047
pref_00001637,user_000496,shelter,0.741,0,,2025-09-08 15:09:19.712062,2025-09-08 15:09:19.712063
pref_00001638,user_000497,food,1.0,3,2025-09-08 15:08:45,2025-09-08 15:09:19.717727,2025-09-08 15:09:19.717728
pref_00001639,user_000498,education,0.2555,0,,2025-09-08 15:09:19.719243,2025-09-08 15:09:19.719243
pref_00001640,user_000498,food,0.0877,0,,2025-09-08 15:09:19.719249,2025-09-08 15:09:19.719250
pref_00001641,user_000498,daily,0.6568,0,,2025-09-08 15:09:19.719254,2025-09-08 15:09:19.719254
pref_00001642,user_000499,daily,1.0,1,2025-09-08 15:07:54,2025-09-08 15:09:19.721198,2025-09-08 15:09:19.721199
pref_00001643,user_000500,other,0.6923,2,2025-09-08 15:08:49,2025-09-08 15:09:19.724151,2025-09-08 15:09:19.724152
pref_00001644,user_000500,medical,0.3077,1,2025-09-08 15:08:49,2025-09-08 15:09:19.725209,2025-09-08 15:09:19.725210
pref_00001645,user_000501,medical,1.0,1,2025-09-08 15:09:06,2025-09-08 15:09:19.728759,2025-09-08 15:09:19.728760
pref_00001646,user_000502,food,1.0,1,2025-09-08 15:07:40,2025-09-08 15:09:19.731955,2025-09-08 15:09:19.731956
pref_00001647,user_000503,clothing,0.2578,17,2025-09-08 15:09:07,2025-09-08 15:09:19.756218,2025-09-08 15:09:19.756219
pref_00001648,user_000503,daily,0.5547,21,2025-09-08 15:09:07,2025-09-08 15:09:19.768465,2025-09-08 15:09:19.768466
pref_00001649,user_000503,other,0.0469,2,2025-09-08 15:09:07,2025-09-08 15:09:19.782543,2025-09-08 15:09:19.782544
pref_00001650,user_000503,medical,0.0625,3,2025-09-08 15:09:07,2025-09-08 15:09:19.790391,2025-09-08 15:09:19.790391
pref_00001651,user_000503,shelter,0.0469,2,2025-09-08 15:09:07,2025-09-08 15:09:19.796462,2025-09-08 15:09:19.796463
pref_00001652,user_000503,food,0.0312,1,2025-09-08 15:09:07,2025-09-08 15:09:19.804031,2025-09-08 15:09:19.804032
pref_00001653,user_000504,daily,0.0562,2,2025-09-08 15:09:08,2025-09-08 15:09:19.824308,2025-09-08 15:09:19.824309
pref_00001654,user_000504,food,0.2809,9,2025-09-08 15:09:08,2025-09-08 15:09:19.828909,2025-09-08 15:09:19.828910
pref_00001655,user_000504,other,0.0674,2,2025-09-08 15:09:08,2025-09-08 15:09:19.832853,2025-09-08 15:09:19.832853
pref_00001656,user_000504,education,0.0449,2,2025-09-08 15:09:08,2025-09-08 15:09:19.837079,2025-09-08 15:09:19.837080
pref_00001657,user_000504,hygiene,0.0899,2,2025-09-08 15:09:08,2025-09-08 15:09:19.841353,2025-09-08 15:09:19.841354
pref_00001658,user_000504,shelter,0.3483,11,2025-09-08 15:09:08,2025-09-08 15:09:19.845312,2025-09-08 15:09:19.845313
pref_00001659,user_000504,medical,0.0562,1,2025-09-08 15:09:08,2025-09-08 15:09:19.849246,2025-09-08 15:09:19.849247
pref_00001660,user_000504,clothing,0.0562,1,2025-09-08 15:09:08,2025-09-08 15:09:19.854742,2025-09-08 15:09:19.854743
pref_00001661,user_000505,daily,0.6949,15,2025-09-08 15:09:00,2025-09-08 15:09:19.869832,2025-09-08 15:09:19.869833
pref_00001662,user_000505,education,0.0339,1,2025-09-08 15:09:00,2025-09-08 15:09:19.872759,2025-09-08 15:09:19.872759
pref_00001663,user_000505,food,0.0169,1,2025-09-08 15:09:00,2025-09-08 15:09:19.875594,2025-09-08 15:09:19.875595
pref_00001664,user_000505,other,0.1525,2,2025-09-08 15:09:00,2025-09-08 15:09:19.879099,2025-09-08 15:09:19.879099
pref_00001665,user_000505,shelter,0.0847,1,2025-09-08 15:09:00,2025-09-08 15:09:19.883052,2025-09-08 15:09:19.883054
pref_00001666,user_000505,medical,0.0169,1,2025-09-08 15:09:00,2025-09-08 15:09:19.889414,2025-09-08 15:09:19.889415
pref_00001667,user_000506,food,0.0877,1,2025-09-08 15:09:03,2025-09-08 15:09:19.899731,2025-09-08 15:09:19.899732
pref_00001668,user_000506,clothing,0.2456,5,2025-09-08 15:09:03,2025-09-08 15:09:19.901929,2025-09-08 15:09:19.901930
pref_00001669,user_000506,education,0.193,3,2025-09-08 15:09:03,2025-09-08 15:09:19.904017,2025-09-08 15:09:19.904017
pref_00001670,user_000506,medical,0.3158,5,2025-09-08 15:09:03,2025-09-08 15:09:19.906538,2025-09-08 15:09:19.906539
pref_00001671,user_000506,daily,0.0702,1,2025-09-08 15:09:03,2025-09-08 15:09:19.908920,2025-09-08 15:09:19.908921
pref_00001672,user_000506,other,0.0877,1,2025-09-08 15:09:03,2025-09-08 15:09:19.911077,2025-09-08 15:09:19.911078
pref_00001673,user_000507,hygiene,1.0,1,2025-09-08 15:08:24,2025-09-08 15:09:19.913658,2025-09-08 15:09:19.913659
pref_00001674,user_000508,hygiene,0.7931,7,2025-09-08 15:08:58,2025-09-08 15:09:19.926021,2025-09-08 15:09:19.926022
pref_00001675,user_000508,medical,0.0345,1,2025-09-08 15:08:58,2025-09-08 15:09:19.928760,2025-09-08 15:09:19.928761
pref_00001676,user_000508,other,0.1724,1,2025-09-08 15:08:58,2025-09-08 15:09:19.930250,2025-09-08 15:09:19.930250
pref_00001677,user_000509,clothing,0.2436,15,2025-09-08 15:09:06,2025-09-08 15:09:19.963082,2025-09-08 15:09:19.963083
pref_00001678,user_000509,daily,0.4038,19,2025-09-08 15:09:06,2025-09-08 15:09:19.975487,2025-09-08 15:09:19.975488
pref_00001679,user_000509,other,0.2692,18,2025-09-08 15:09:06,2025-09-08 15:09:19.983514,2025-09-08 15:09:19.983533
pref_00001680,user_000509,food,0.0256,1,2025-09-08 15:09:06,2025-09-08 15:09:19.991610,2025-09-08 15:09:19.991611
pref_00001681,user_000509,medical,0.0192,2,2025-09-08 15:09:06,2025-09-08 15:09:20.003046,2025-09-08 15:09:20.003046
pref_00001682,user_000509,education,0.0256,2,2025-09-08 15:09:06,2025-09-08 15:09:20.011665,2025-09-08 15:09:20.011665
pref_00001683,user_000509,shelter,0.0064,1,2025-09-08 15:09:06,2025-09-08 15:09:20.019638,2025-09-08 15:09:20.019639
pref_00001684,user_000509,hygiene,0.0064,1,2025-09-08 15:09:06,2025-09-08 15:09:20.028313,2025-09-08 15:09:20.028314
pref_00001685,user_000510,clothing,1.0,1,2025-09-08 15:08:59,2025-09-08 15:09:20.030371,2025-09-08 15:09:20.030372
pref_00001686,user_000511,other,1.0,1,2025-09-08 15:09:00,2025-09-08 15:09:20.032568,2025-09-08 15:09:20.032568
pref_00001687,user_000512,clothing,0.8462,7,2025-09-08 15:09:02,2025-09-08 15:09:20.039890,2025-09-08 15:09:20.039891
pref_00001688,user_000512,medical,0.0769,1,2025-09-08 15:09:02,2025-09-08 15:09:20.041369,2025-09-08 15:09:20.041370
pref_00001689,user_000512,shelter,0.0769,1,2025-09-08 15:09:02,2025-09-08 15:09:20.043628,2025-09-08 15:09:20.043629
pref_00001690,user_000513,hygiene,0.1857,0,,2025-09-08 15:09:20.046087,2025-09-08 15:09:20.046087
pref_00001691,user_000513,daily,0.4061,0,,2025-09-08 15:09:20.046103,2025-09-08 15:09:20.046103
pref_00001692,user_000513,medical,0.4082,0,,2025-09-08 15:09:20.046117,2025-09-08 15:09:20.046117
pref_00001693,user_000514,daily,1.0,1,2025-09-08 15:07:54,2025-09-08 15:09:20.049138,2025-09-08 15:09:20.049139
pref_00001694,user_000515,food,1.0,0,,2025-09-08 15:09:20.050952,2025-09-08 15:09:20.050955
pref_00001695,user_000516,daily,1.0,1,2025-09-08 15:03:41,2025-09-08 15:09:20.053424,2025-09-08 15:09:20.053425
pref_00001696,user_000517,clothing,0.1163,1,2025-09-08 15:09:08,2025-09-08 15:09:20.062510,2025-09-08 15:09:20.062511
pref_00001697,user_000517,daily,0.1628,2,2025-09-08 15:09:08,2025-09-08 15:09:20.064697,2025-09-08 15:09:20.064698
pref_00001698,user_000517,other,0.1395,2,2025-09-08 15:09:08,2025-09-08 15:09:20.066677,2025-09-08 15:09:20.066678
pref_00001699,user_000517,medical,0.3488,4,2025-09-08 15:09:08,2025-09-08 15:09:20.068495,2025-09-08 15:09:20.068496
pref_00001700,user_000517,hygiene,0.093,1,2025-09-08 15:09:08,2025-09-08 15:09:20.070256,2025-09-08 15:09:20.070256
pref_00001701,user_000517,education,0.1395,2,2025-09-08 15:09:08,2025-09-08 15:09:20.072152,2025-09-08 15:09:20.072152
pref_00001702,user_000518,medical,1.0,2,2025-09-08 15:07:59,2025-09-08 15:09:20.074773,2025-09-08 15:09:20.074774
pref_00001703,user_000519,education,1.0,1,2025-09-08 15:08:48,2025-09-08 15:09:20.076892,2025-09-08 15:09:20.076893
pref_00001704,user_000520,food,0.2963,4,2025-09-08 15:09:05,2025-09-08 15:09:20.084953,2025-09-08 15:09:20.084954
pref_00001705,user_000520,education,0.0741,1,2025-09-08 15:09:05,2025-09-08 15:09:20.086780,2025-09-08 15:09:20.086781
pref_00001706,user_000520,other,0.4444,5,2025-09-08 15:09:05,2025-09-08 15:09:20.088447,2025-09-08 15:09:20.088448
pref_00001707,user_000520,hygiene,0.1481,1,2025-09-08 15:09:05,2025-09-08 15:09:20.090085,2025-09-08 15:09:20.090085
pref_00001708,user_000520,medical,0.037,1,2025-09-08 15:09:05,2025-09-08 15:09:20.091798,2025-09-08 15:09:20.091799
pref_00001709,user_000521,medical,0.4706,7,2025-09-08 15:09:04,2025-09-08 15:09:20.100236,2025-09-08 15:09:20.100237
pref_00001710,user_000521,shelter,0.0784,1,2025-09-08 15:09:04,2025-09-08 15:09:20.103653,2025-09-08 15:09:20.103654
pref_00001711,user_000521,daily,0.1961,3,2025-09-08 15:09:04,2025-09-08 15:09:20.107912,2025-09-08 15:09:20.107913
pref_00001712,user_000521,clothing,0.1765,2,2025-09-08 15:09:04,2025-09-08 15:09:20.112509,2025-09-08 15:09:20.112510
pref_00001713,user_000521,hygiene,0.0784,1,2025-09-08 15:09:04,2025-09-08 15:09:20.116740,2025-09-08 15:09:20.116741
pref_00001714,user_000522,medical,0.4318,7,2025-09-08 15:09:07,2025-09-08 15:09:20.126843,2025-09-08 15:09:20.126844
pref_00001715,user_000522,hygiene,0.1364,2,2025-09-08 15:09:07,2025-09-08 15:09:20.129145,2025-09-08 15:09:20.129145
pref_00001716,user_000522,daily,0.1818,3,2025-09-08 15:09:07,2025-09-08 15:09:20.131631,2025-09-08 15:09:20.131632
pref_00001717,user_000522,shelter,0.2273,4,2025-09-08 15:09:07,2025-09-08 15:09:20.134133,2025-09-08 15:09:20.134134
pref_00001718,user_000522,food,0.0227,1,2025-09-08 15:09:07,2025-09-08 15:09:20.136389,2025-09-08 15:09:20.136390
pref_00001719,user_000523,daily,0.5,1,2025-09-08 15:08:08,2025-09-08 15:09:20.139280,2025-09-08 15:09:20.139281
pref_00001720,user_000523,clothing,0.4,1,2025-09-08 15:08:08,2025-09-08 15:09:20.139708,2025-09-08 15:09:20.139709
pref_00001721,user_000523,food,0.1,1,2025-09-08 15:08:08,2025-09-08 15:09:20.140157,2025-09-08 15:09:20.140157
pref_00001722,user_000524,clothing,0.4512,9,2025-09-08 15:09:04,2025-09-08 15:09:20.153358,2025-09-08 15:09:20.153359
pref_00001723,user_000524,education,0.2927,8,2025-09-08 15:09:04,2025-09-08 15:09:20.156874,2025-09-08 15:09:20.156874
pref_00001724,user_000524,shelter,0.0244,1,2025-09-08 15:09:04,2025-09-08 15:09:20.164600,2025-09-08 15:09:20.164601
pref_00001725,user_000524,medical,0.061,1,2025-09-08 15:09:04,2025-09-08 15:09:20.171852,2025-09-08 15:09:20.171853
pref_00001726,user_000524,food,0.0366,2,2025-09-08 15:09:04,2025-09-08 15:09:20.175264,2025-09-08 15:09:20.175264
pref_00001727,user_000524,hygiene,0.0732,2,2025-09-08 15:09:04,2025-09-08 15:09:20.178712,2025-09-08 15:09:20.178712
pref_00001728,user_000524,daily,0.061,1,2025-09-08 15:09:04,2025-09-08 15:09:20.182321,2025-09-08 15:09:20.182321
pref_00001729,user_000525,shelter,0.0516,3,2025-09-08 15:09:08,2025-09-08 15:09:20.207912,2025-09-08 15:09:20.207913
pref_00001730,user_000525,education,0.3355,12,2025-09-08 15:09:08,2025-09-08 15:09:20.214446,2025-09-08 15:09:20.214447
pref_00001731,user_000525,food,0.0645,2,2025-09-08 15:09:08,2025-09-08 15:09:20.220470,2025-09-08 15:09:20.220470
pref_00001732,user_000525,clothing,0.1806,12,2025-09-08 15:09:08,2025-09-08 15:09:20.227120,2025-09-08 15:09:20.227121
pref_00001733,user_000525,medical,0.2323,10,2025-09-08 15:09:08,2025-09-08 15:09:20.233115,2025-09-08 15:09:20.233115
pref_00001734,user_000525,hygiene,0.0645,2,2025-09-08 15:09:08,2025-09-08 15:09:20.239409,2025-09-08 15:09:20.239410
pref_00001735,user_000525,daily,0.0581,3,2025-09-08 15:09:08,2025-09-08 15:09:20.249260,2025-09-08 15:09:20.249261
pref_00001736,user_000525,other,0.0129,1,2025-09-08 15:09:08,2025-09-08 15:09:20.256137,2025-09-08 15:09:20.256138
pref_00001737,user_000526,food,0.6,2,2025-09-08 15:08:50,2025-09-08 15:09:20.259228,2025-09-08 15:09:20.259228
pref_00001738,user_000526,other,0.4,1,2025-09-08 15:08:50,2025-09-08 15:09:20.259718,2025-09-08 15:09:20.259719
pref_00001739,user_000527,medical,0.3904,25,2025-09-08 15:09:07,2025-09-08 15:09:20.294419,2025-09-08 15:09:20.294420
pref_00001740,user_000527,daily,0.2888,17,2025-09-08 15:09:07,2025-09-08 15:09:20.302407,2025-09-08 15:09:20.302408
pref_00001741,user_000527,shelter,0.1123,6,2025-09-08 15:09:07,2025-09-08 15:09:20.313815,2025-09-08 15:09:20.313816
pref_00001742,user_000527,hygiene,0.0695,5,2025-09-08 15:09:07,2025-09-08 15:09:20.322402,2025-09-08 15:09:20.322402
pref_00001743,user_000527,clothing,0.0267,1,2025-09-08 15:09:07,2025-09-08 15:09:20.330971,2025-09-08 15:09:20.330972
pref_00001744,user_000527,education,0.0107,1,2025-09-08 15:09:07,2025-09-08 15:09:20.341668,2025-09-08 15:09:20.341668
pref_00001745,user_000527,other,0.0588,3,2025-09-08 15:09:07,2025-09-08 15:09:20.350421,2025-09-08 15:09:20.350422
pref_00001746,user_000527,food,0.0428,3,2025-09-08 15:09:07,2025-09-08 15:09:20.359116,2025-09-08 15:09:20.359117
pref_00001747,user_000528,shelter,0.5,2,2025-09-08 15:07:41,2025-09-08 15:09:20.362076,2025-09-08 15:09:20.362076
pref_00001748,user_000528,other,0.5,1,2025-09-08 15:07:41,2025-09-08 15:09:20.362514,2025-09-08 15:09:20.362514
pref_00001749,user_000529,other,0.025,1,2025-09-08 15:08:56,2025-09-08 15:09:20.373083,2025-09-08 15:09:20.373083
pref_00001750,user_000529,shelter,0.85,14,2025-09-08 15:08:56,2025-09-08 15:09:20.375512,2025-09-08 15:09:20.375512
pref_00001751,user_000529,hygiene,0.125,2,2025-09-08 15:08:56,2025-09-08 15:09:20.377793,2025-09-08 15:09:20.377794
pref_00001752,user_000530,other,0.5806,8,2025-09-08 15:09:07,2025-09-08 15:09:20.386785,2025-09-08 15:09:20.386786
pref_00001753,user_000530,medical,0.0968,2,2025-09-08 15:09:07,2025-09-08 15:09:20.388592,2025-09-08 15:09:20.388592
pref_00001754,user_000530,shelter,0.129,1,2025-09-08 15:09:07,2025-09-08 15:09:20.390661,2025-09-08 15:09:20.390661
pref_00001755,user_000530,food,0.129,1,2025-09-08 15:09:07,2025-09-08 15:09:20.392545,2025-09-08 15:09:20.392546
pref_00001756,user_000530,hygiene,0.0645,1,2025-09-08 15:09:07,2025-09-08 15:09:20.394370,2025-09-08 15:09:20.394371
pref_00001757,user_000531,medical,0.5938,7,2025-09-08 15:09:02,2025-09-08 15:09:20.405486,2025-09-08 15:09:20.405487
pref_00001758,user_000531,other,0.2812,3,2025-09-08 15:09:02,2025-09-08 15:09:20.409019,2025-09-08 15:09:20.409020
pref_00001759,user_000531,daily,0.125,1,2025-09-08 15:09:02,2025-09-08 15:09:20.411884,2025-09-08 15:09:20.411885
pref_00001760,user_000532,medical,0.1842,2,2025-09-08 15:08:58,2025-09-08 15:09:20.421353,2025-09-08 15:09:20.421354
pref_00001761,user_000532,other,0.1053,2,2025-09-08 15:08:58,2025-09-08 15:09:20.423402,2025-09-08 15:09:20.423403
pref_00001762,user_000532,education,0.2895,4,2025-09-08 15:08:58,2025-09-08 15:09:20.427915,2025-09-08 15:09:20.427916
pref_00001763,user_000532,daily,0.1316,3,2025-09-08 15:08:58,2025-09-08 15:09:20.431299,2025-09-08 15:09:20.431300
pref_00001764,user_000532,hygiene,0.1579,2,2025-09-08 15:08:58,2025-09-08 15:09:20.433344,2025-09-08 15:09:20.433344
pref_00001765,user_000532,food,0.1316,2,2025-09-08 15:08:58,2025-09-08 15:09:20.435492,2025-09-08 15:09:20.435493
pref_00001766,user_000533,medical,0.75,3,2025-09-08 15:08:59,2025-09-08 15:09:20.439476,2025-09-08 15:09:20.439477
pref_00001767,user_000533,daily,0.25,1,2025-09-08 15:08:59,2025-09-08 15:09:20.440095,2025-09-08 15:09:20.440095
pref_00001768,user_000534,food,0.4545,3,2025-09-08 15:09:08,2025-09-08 15:09:20.445161,2025-09-08 15:09:20.445162
pref_00001769,user_000534,daily,0.1818,1,2025-09-08 15:09:08,2025-09-08 15:09:20.446475,2025-09-08 15:09:20.446476
pref_00001770,user_000534,education,0.2273,1,2025-09-08 15:09:08,2025-09-08 15:09:20.447512,2025-09-08 15:09:20.447513
pref_00001771,user_000534,other,0.1364,2,2025-09-08 15:09:08,2025-09-08 15:09:20.448492,2025-09-08 15:09:20.448492
pref_00001772,user_000535,hygiene,0.051,2,2025-09-08 15:08:59,2025-09-08 15:09:20.465022,2025-09-08 15:09:20.465024
pref_00001773,user_000535,daily,0.2551,5,2025-09-08 15:08:59,2025-09-08 15:09:20.468812,2025-09-08 15:09:20.468813
pref_00001774,user_000535,food,0.2143,5,2025-09-08 15:08:59,2025-09-08 15:09:20.472517,2025-09-08 15:09:20.472517
pref_00001775,user_000535,education,0.1429,3,2025-09-08 15:08:59,2025-09-08 15:09:20.476169,2025-09-08 15:09:20.476170
pref_00001776,user_000535,medical,0.2551,9,2025-09-08 15:08:59,2025-09-08 15:09:20.479927,2025-09-08 15:09:20.479928
pref_00001777,user_000535,shelter,0.051,1,2025-09-08 15:08:59,2025-09-08 15:09:20.483468,2025-09-08 15:09:20.483468
pref_00001778,user_000535,clothing,0.0306,2,2025-09-08 15:08:59,2025-09-08 15:09:20.487147,2025-09-08 15:09:20.487147
pref_00001779,user_000536,education,0.1259,9,2025-09-08 15:09:05,2025-09-08 15:09:20.519248,2025-09-08 15:09:20.519249
pref_00001780,user_000536,shelter,0.2,9,2025-09-08 15:09:05,2025-09-08 15:09:20.525212,2025-09-08 15:09:20.525213
pref_00001781,user_000536,clothing,0.3778,15,2025-09-08 15:09:05,2025-09-08 15:09:20.531237,2025-09-08 15:09:20.531238
pref_00001782,user_000536,other,0.0815,3,2025-09-08 15:09:05,2025-09-08 15:09:20.537070,2025-09-08 15:09:20.537070
pref_00001783,user_000536,hygiene,0.0667,2,2025-09-08 15:09:05,2025-09-08 15:09:20.543242,2025-09-08 15:09:20.543243
pref_00001784,user_000536,medical,0.0889,4,2025-09-08 15:09:05,2025-09-08 15:09:20.549353,2025-09-08 15:09:20.549353
pref_00001785,user_000536,food,0.0593,2,2025-09-08 15:09:05,2025-09-08 15:09:20.555131,2025-09-08 15:09:20.555132
pref_00001786,user_000537,clothing,0.7353,9,2025-09-08 15:09:01,2025-09-08 15:09:20.562702,2025-09-08 15:09:20.562703
pref_00001787,user_000537,other,0.2353,2,2025-09-08 15:09:01,2025-09-08 15:09:20.564384,2025-09-08 15:09:20.564384
pref_00001788,user_000537,medical,0.0294,1,2025-09-08 15:09:01,2025-09-08 15:09:20.565986,2025-09-08 15:09:20.565986
pref_00001789,user_000538,daily,1.0,1,2025-09-08 15:08:52,2025-09-08 15:09:20.567874,2025-09-08 15:09:20.567875
pref_00001790,user_000539,daily,0.4552,0,,2025-09-08 15:09:20.569200,2025-09-08 15:09:20.569201
pref_00001791,user_000539,clothing,0.5448,0,,2025-09-08 15:09:20.569207,2025-09-08 15:09:20.569208
pref_00001792,user_000540,clothing,0.7143,2,2025-09-08 15:06:28,2025-09-08 15:09:20.572231,2025-09-08 15:09:20.572232
pref_00001793,user_000540,hygiene,0.2857,1,2025-09-08 15:06:28,2025-09-08 15:09:20.572678,2025-09-08 15:09:20.572679
pref_00001794,user_000541,daily,0.869,39,2025-09-08 15:09:08,2025-09-08 15:09:20.597313,2025-09-08 15:09:20.597315
pref_00001795,user_000541,medical,0.0417,3,2025-09-08 15:09:08,2025-09-08 15:09:20.606385,2025-09-08 15:09:20.606386
pref_00001796,user_000541,food,0.0238,1,2025-09-08 15:09:08,2025-09-08 15:09:20.614235,2025-09-08 15:09:20.614236
pref_00001797,user_000541,hygiene,0.006,1,2025-09-08 15:09:08,2025-09-08 15:09:20.621110,2025-09-08 15:09:20.621111
pref_00001798,user_000541,shelter,0.0298,1,2025-09-08 15:09:08,2025-09-08 15:09:20.627794,2025-09-08 15:09:20.627795
pref_00001799,user_000541,other,0.006,1,2025-09-08 15:09:08,2025-09-08 15:09:20.635272,2025-09-08 15:09:20.635273
pref_00001800,user_000541,clothing,0.0238,1,2025-09-08 15:09:08,2025-09-08 15:09:20.642654,2025-09-08 15:09:20.642655
pref_00001801,user_000542,shelter,0.1351,1,2025-09-08 15:09:03,2025-09-08 15:09:20.650389,2025-09-08 15:09:20.650389
pref_00001802,user_000542,medical,0.1622,2,2025-09-08 15:09:03,2025-09-08 15:09:20.652105,2025-09-08 15:09:20.652106
pref_00001803,user_000542,food,0.027,1,2025-09-08 15:09:03,2025-09-08 15:09:20.653899,2025-09-08 15:09:20.653900
pref_00001804,user_000542,hygiene,0.3243,3,2025-09-08 15:09:03,2025-09-08 15:09:20.655602,2025-09-08 15:09:20.655603
pref_00001805,user_000542,education,0.3243,4,2025-09-08 15:09:03,2025-09-08 15:09:20.657317,2025-09-08 15:09:20.657317
pref_00001806,user_000542,daily,0.027,1,2025-09-08 15:09:03,2025-09-08 15:09:20.658926,2025-09-08 15:09:20.658926
pref_00001807,user_000543,food,1.0,3,2025-09-08 15:08:21,2025-09-08 15:09:20.661847,2025-09-08 15:09:20.661848
pref_00001808,user_000544,food,0.3636,1,2025-09-08 15:09:05,2025-09-08 15:09:20.665689,2025-09-08 15:09:20.665690
pref_00001809,user_000544,education,0.5455,2,2025-09-08 15:09:05,2025-09-08 15:09:20.666307,2025-09-08 15:09:20.666308
pref_00001810,user_000544,daily,0.0909,1,2025-09-08 15:09:05,2025-09-08 15:09:20.666863,2025-09-08 15:09:20.666863
pref_00001811,user_000545,other,0.5,1,2025-09-08 15:07:48,2025-09-08 15:09:20.669348,2025-09-08 15:09:20.669348
pref_00001812,user_000545,hygiene,0.5,1,2025-09-08 15:07:48,2025-09-08 15:09:20.669688,2025-09-08 15:09:20.669688
pref_00001813,user_000546,food,0.08,2,2025-09-08 15:08:38,2025-09-08 15:09:20.674969,2025-09-08 15:09:20.674970
pref_00001814,user_000546,hygiene,0.16,2,2025-09-08 15:08:38,2025-09-08 15:09:20.676069,2025-09-08 15:09:20.676070
pref_00001815,user_000546,daily,0.76,4,2025-09-08 15:08:38,2025-09-08 15:09:20.677486,2025-09-08 15:09:20.677487
pref_00001816,user_000547,clothing,0.1935,2,2025-09-08 15:08:58,2025-09-08 15:09:20.683974,2025-09-08 15:09:20.683975
pref_00001817,user_000547,education,0.0323,1,2025-09-08 15:08:58,2025-09-08 15:09:20.685342,2025-09-08 15:09:20.685343
