similarity_id,user_id_1,user_id_2,similarity_score,similarity_type,feature_vector_1,feature_vector_2,calculated_at,is_valid,created_at
sim_00001379,user_000293,user_000080,0.2692,cosine,"0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.795329,True,2025-09-08 15:09:30.795329
sim_00001380,user_000293,user_000422,0.2425,cosine,"0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0","0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0",2025-09-08 15:09:30.795357,True,2025-09-08 15:09:30.795357
sim_00001381,user_000293,user_000640,0.5577,cosine,"0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0","0.1628,0.0,0.0,0.2326,0.0,0.0233,0.2791,0.3023",2025-09-08 15:09:30.795379,True,2025-09-08 15:09:30.795379
sim_00001382,user_000293,user_000362,0.5044,cosine,"0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.795396,True,2025-09-08 15:09:30.795396
sim_00001383,user_000293,user_000029,0.8176,cosine,"0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.795413,True,2025-09-08 15:09:30.795413
sim_00001384,user_000088,user_000199,0.7335,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857",2025-09-08 15:09:30.795431,True,2025-09-08 15:09:30.795431
sim_00001385,user_000088,user_000474,0.6352,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.18,0.0,0.2,0.02,0.0,0.6",2025-09-08 15:09:30.795442,True,2025-09-08 15:09:30.795442
sim_00001386,user_000088,user_000323,0.2001,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2353,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795453,True,2025-09-08 15:09:30.795454
sim_00001387,user_000088,user_000021,0.5972,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.6016,0.0,0.122,0.0813,0.1138,0.0407,0.0407,0.0",2025-09-08 15:09:30.795470,True,2025-09-08 15:09:30.795471
sim_00001388,user_000088,user_000720,0.2335,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1667,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0",2025-09-08 15:09:30.795482,True,2025-09-08 15:09:30.795482
sim_00001389,user_000088,user_000726,0.5985,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1583,0.0,0.0583,0.2333,0.0417,0.0667,0.3833,0.0583",2025-09-08 15:09:30.795493,True,2025-09-08 15:09:30.795493
sim_00001390,user_000088,user_000081,0.594,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795510,True,2025-09-08 15:09:30.795510
sim_00001391,user_000088,user_000732,0.6532,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.6562,0.0,0.0,0.0,0.0,0.25,0.0625,0.0312",2025-09-08 15:09:30.795521,True,2025-09-08 15:09:30.795521
sim_00001392,user_000088,user_000445,0.28,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0",2025-09-08 15:09:30.795532,True,2025-09-08 15:09:30.795532
sim_00001393,user_000088,user_000899,0.2206,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2857,0.0,0.7143,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795553,True,2025-09-08 15:09:30.795553
sim_00001394,user_000088,user_000196,0.5038,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.6154,0.0,0.3846,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795566,True,2025-09-08 15:09:30.795566
sim_00001395,user_000088,user_000857,0.1441,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0",2025-09-08 15:09:30.795577,True,2025-09-08 15:09:30.795577
sim_00001396,user_000088,user_000968,0.9011,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1786,0.0,0.0,0.0,0.0,0.0,0.1786,0.6429",2025-09-08 15:09:30.795588,True,2025-09-08 15:09:30.795588
sim_00001397,user_000088,user_000171,0.6931,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0",2025-09-08 15:09:30.795598,True,2025-09-08 15:09:30.795598
sim_00001398,user_000088,user_000962,0.6931,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0",2025-09-08 15:09:30.795609,True,2025-09-08 15:09:30.795609
sim_00001399,user_000088,user_000852,0.4021,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2105,0.0,0.0,0.3684,0.2105,0.0,0.2105,0.0",2025-09-08 15:09:30.795626,True,2025-09-08 15:09:30.795626
sim_00001400,user_000088,user_000426,0.3431,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1429,0.0,0.0,0.0,0.0,0.7143,0.0,0.1429",2025-09-08 15:09:30.795637,True,2025-09-08 15:09:30.795637
sim_00001401,user_000088,user_000747,0.8885,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.4375,0.0,0.0,0.0,0.0,0.0,0.375,0.1875",2025-09-08 15:09:30.795648,True,2025-09-08 15:09:30.795648
sim_00001402,user_000088,user_000709,0.2718,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1935,0.0,0.3548,0.1613,0.129,0.1613,0.0,0.0",2025-09-08 15:09:30.795659,True,2025-09-08 15:09:30.795659
sim_00001403,user_000088,user_000229,0.6199,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0",2025-09-08 15:09:30.795670,True,2025-09-08 15:09:30.795670
sim_00001404,user_000088,user_000996,0.2058,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847",2025-09-08 15:09:30.795682,True,2025-09-08 15:09:30.795682
sim_00001405,user_000088,user_000093,0.232,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0",2025-09-08 15:09:30.795699,True,2025-09-08 15:09:30.795699
sim_00001406,user_000088,user_000987,0.1561,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0",2025-09-08 15:09:30.795717,True,2025-09-08 15:09:30.795717
sim_00001407,user_000088,user_000105,0.3097,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.795733,True,2025-09-08 15:09:30.795734
sim_00001408,user_000088,user_000901,0.1737,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.795745,True,2025-09-08 15:09:30.795745
sim_00001409,user_000088,user_000086,0.3552,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2812,0.2188,0.0,0.4375,0.0,0.0,0.0312,0.0312",2025-09-08 15:09:30.795762,True,2025-09-08 15:09:30.795762
sim_00001410,user_000088,user_000497,0.594,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795778,True,2025-09-08 15:09:30.795778
sim_00001411,user_000088,user_000772,0.3838,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795789,True,2025-09-08 15:09:30.795790
sim_00001412,user_000088,user_000707,0.2647,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.795800,True,2025-09-08 15:09:30.795801
sim_00001413,user_000088,user_000924,0.1422,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0073,0.6934,0.0146,0.0949,0.0292,0.0438,0.1168",2025-09-08 15:09:30.795812,True,2025-09-08 15:09:30.795812
sim_00001414,user_000088,user_000214,0.6364,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.7935,0.0323,0.0387,0.0194,0.0,0.0258,0.0903,0.0",2025-09-08 15:09:30.795835,True,2025-09-08 15:09:30.795835
sim_00001415,user_000088,user_000394,0.3268,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1111,0.2222,0.0,0.3889,0.0,0.0,0.2778,0.0",2025-09-08 15:09:30.795857,True,2025-09-08 15:09:30.795857
sim_00001416,user_000088,user_000547,0.4468,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2903,0.1935,0.0,0.1935,0.129,0.1613,0.0323,0.0",2025-09-08 15:09:30.795874,True,2025-09-08 15:09:30.795875
sim_00001417,user_000088,user_000320,0.5942,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.25,0.0,0.0,0.2083,0.0,0.0,0.5417",2025-09-08 15:09:30.795885,True,2025-09-08 15:09:30.795886
sim_00001418,user_000088,user_000972,0.594,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795908,True,2025-09-08 15:09:30.795908
sim_00001419,user_000088,user_000273,0.594,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.795924,True,2025-09-08 15:09:30.795924
sim_00001420,user_000088,user_000080,0.8276,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.795936,True,2025-09-08 15:09:30.795936
sim_00001421,user_000088,user_000049,0.4437,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.4545",2025-09-08 15:09:30.795953,True,2025-09-08 15:09:30.795953
sim_00001422,user_000088,user_000994,0.1622,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0667,0.0,0.0,0.8,0.0,0.0,0.0,0.1333",2025-09-08 15:09:30.795975,True,2025-09-08 15:09:30.795975
sim_00001423,user_000088,user_000640,0.8375,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.1628,0.0,0.0,0.2326,0.0,0.0233,0.2791,0.3023",2025-09-08 15:09:30.795992,True,2025-09-08 15:09:30.795992
sim_00001424,user_000088,user_000362,0.8377,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.796009,True,2025-09-08 15:09:30.796009
sim_00001425,user_000088,user_000836,0.7649,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0727,0.0091,0.0,0.0909,0.1,0.0455,0.0364,0.6455",2025-09-08 15:09:30.796020,True,2025-09-08 15:09:30.796020
sim_00001426,user_000088,user_000029,0.4563,cosine,"0.3333,0.0,0.0,0.0,0.0,0.0556,0.2222,0.3889","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.796031,True,2025-09-08 15:09:30.796032
sim_00001427,user_000800,user_000474,0.2736,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.18,0.0,0.2,0.02,0.0,0.6",2025-09-08 15:09:30.796048,True,2025-09-08 15:09:30.796049
sim_00001428,user_000800,user_000323,0.1684,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.2353,0.6471,0.1176,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796059,True,2025-09-08 15:09:30.796059
sim_00001429,user_000800,user_000918,0.7071,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796070,True,2025-09-08 15:09:30.796070
sim_00001430,user_000800,user_000021,0.193,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.6016,0.0,0.122,0.0813,0.1138,0.0407,0.0407,0.0",2025-09-08 15:09:30.796081,True,2025-09-08 15:09:30.796081
sim_00001431,user_000800,user_000720,0.2357,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.1667,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0",2025-09-08 15:09:30.796092,True,2025-09-08 15:09:30.796092
sim_00001432,user_000800,user_000726,0.1192,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.1583,0.0,0.0583,0.2333,0.0417,0.0667,0.3833,0.0583",2025-09-08 15:09:30.796103,True,2025-09-08 15:09:30.796104
sim_00001433,user_000800,user_000445,0.7071,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0",2025-09-08 15:09:30.796131,True,2025-09-08 15:09:30.796131
sim_00001434,user_000800,user_000518,1.0,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796142,True,2025-09-08 15:09:30.796142
sim_00001435,user_000800,user_000899,0.9285,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.2857,0.0,0.7143,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796152,True,2025-09-08 15:09:30.796152
sim_00001436,user_000800,user_000196,0.53,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.6154,0.0,0.3846,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796162,True,2025-09-08 15:09:30.796163
sim_00001437,user_000800,user_000709,0.7366,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.1935,0.0,0.3548,0.1613,0.129,0.1613,0.0,0.0",2025-09-08 15:09:30.796218,True,2025-09-08 15:09:30.796218
sim_00001438,user_000800,user_000996,0.2673,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847",2025-09-08 15:09:30.796234,True,2025-09-08 15:09:30.796235
sim_00001439,user_000800,user_000992,0.9966,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.9155,0.0,0.0749,0.0,0.0096,0.0",2025-09-08 15:09:30.796251,True,2025-09-08 15:09:30.796251
sim_00001440,user_000800,user_000987,0.2627,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0",2025-09-08 15:09:30.796307,True,2025-09-08 15:09:30.796307
sim_00001441,user_000800,user_000105,0.417,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.796332,True,2025-09-08 15:09:30.796332
sim_00001442,user_000800,user_000901,0.1754,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.796344,True,2025-09-08 15:09:30.796344
sim_00001443,user_000800,user_000772,0.7323,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796378,True,2025-09-08 15:09:30.796378
sim_00001444,user_000800,user_000707,0.5345,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.796389,True,2025-09-08 15:09:30.796389
sim_00001445,user_000800,user_000924,0.9743,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0073,0.6934,0.0146,0.0949,0.0292,0.0438,0.1168",2025-09-08 15:09:30.796400,True,2025-09-08 15:09:30.796400
sim_00001446,user_000800,user_000159,0.858,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.5132,0.0526,0.2895,0.0658,0.0526,0.0263",2025-09-08 15:09:30.796428,True,2025-09-08 15:09:30.796428
sim_00001447,user_000800,user_000522,0.8014,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0227,0.0,0.4318,0.1818,0.2273,0.1364,0.0,0.0",2025-09-08 15:09:30.796439,True,2025-09-08 15:09:30.796439
sim_00001448,user_000800,user_000080,0.1923,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.1032,0.1613,0.0968,0.0387,0.0129,0.0194,0.1355,0.4323",2025-09-08 15:09:30.796495,True,2025-09-08 15:09:30.796495
sim_00001449,user_000800,user_000362,0.1552,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.2857,0.1964,0.0714,0.0179,0.0179,0.0,0.2321,0.1786",2025-09-08 15:09:30.796551,True,2025-09-08 15:09:30.796551
sim_00001450,user_000800,user_000029,0.1487,cosine,"0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0","0.0,0.0,0.08,0.24,0.0,0.16,0.44,0.08",2025-09-08 15:09:30.796568,True,2025-09-08 15:09:30.796568
sim_00001451,user_000199,user_000474,0.8112,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.18,0.0,0.2,0.02,0.0,0.6",2025-09-08 15:09:30.796581,True,2025-09-08 15:09:30.796581
sim_00001452,user_000199,user_000021,0.1683,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.6016,0.0,0.122,0.0813,0.1138,0.0407,0.0407,0.0",2025-09-08 15:09:30.796612,True,2025-09-08 15:09:30.796612
sim_00001453,user_000199,user_000720,0.4946,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1667,0.0,0.1667,0.0,0.0,0.6667,0.0,0.0",2025-09-08 15:09:30.796624,True,2025-09-08 15:09:30.796624
sim_00001454,user_000199,user_000726,0.329,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1583,0.0,0.0583,0.2333,0.0417,0.0667,0.3833,0.0583",2025-09-08 15:09:30.796638,True,2025-09-08 15:09:30.796638
sim_00001455,user_000199,user_000144,0.1254,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796656,True,2025-09-08 15:09:30.796656
sim_00001456,user_000199,user_000081,0.1087,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796668,True,2025-09-08 15:09:30.796668
sim_00001457,user_000199,user_000732,0.3172,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.6562,0.0,0.0,0.0,0.0,0.25,0.0625,0.0312",2025-09-08 15:09:30.796680,True,2025-09-08 15:09:30.796680
sim_00001458,user_000199,user_000196,0.1188,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.6154,0.0,0.3846,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796710,True,2025-09-08 15:09:30.796710
sim_00001459,user_000199,user_000968,0.8412,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1786,0.0,0.0,0.0,0.0,0.0,0.1786,0.6429",2025-09-08 15:09:30.796729,True,2025-09-08 15:09:30.796729
sim_00001460,user_000199,user_000171,0.8527,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0",2025-09-08 15:09:30.796742,True,2025-09-08 15:09:30.796743
sim_00001461,user_000199,user_000962,0.8527,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0",2025-09-08 15:09:30.796755,True,2025-09-08 15:09:30.796755
sim_00001462,user_000199,user_000716,0.1254,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.796766,True,2025-09-08 15:09:30.796766
sim_00001463,user_000199,user_000852,0.1706,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.2105,0.0,0.0,0.3684,0.2105,0.0,0.2105,0.0",2025-09-08 15:09:30.796778,True,2025-09-08 15:09:30.796778
sim_00001464,user_000199,user_000426,0.6517,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1429,0.0,0.0,0.0,0.0,0.7143,0.0,0.1429",2025-09-08 15:09:30.796790,True,2025-09-08 15:09:30.796790
sim_00001465,user_000199,user_000747,0.3889,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.4375,0.0,0.0,0.0,0.0,0.0,0.375,0.1875",2025-09-08 15:09:30.796801,True,2025-09-08 15:09:30.796801
sim_00001466,user_000199,user_000709,0.2895,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1935,0.0,0.3548,0.1613,0.129,0.1613,0.0,0.0",2025-09-08 15:09:30.796814,True,2025-09-08 15:09:30.796814
sim_00001467,user_000199,user_000229,0.116,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.3333,0.0,0.0,0.0,0.0,0.0,0.6667,0.0",2025-09-08 15:09:30.796825,True,2025-09-08 15:09:30.796825
sim_00001468,user_000199,user_000996,0.2584,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0847,0.0,0.1525,0.0678,0.5254,0.0847,0.0,0.0847",2025-09-08 15:09:30.796837,True,2025-09-08 15:09:30.796838
sim_00001469,user_000199,user_000093,0.4653,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.093,0.0,0.0233,0.3721,0.0,0.4186,0.093,0.0",2025-09-08 15:09:30.796856,True,2025-09-08 15:09:30.796856
sim_00001470,user_000199,user_000987,0.135,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1429,0.0,0.1429,0.3571,0.3571,0.0,0.0,0.0",2025-09-08 15:09:30.796868,True,2025-09-08 15:09:30.796868
sim_00001471,user_000199,user_000251,0.1274,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0417,0.6979,0.0208,0.0625,0.0625,0.0938,0.0208,0.0",2025-09-08 15:09:30.796880,True,2025-09-08 15:09:30.796881
sim_00001472,user_000199,user_000105,0.3801,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.1111,0.2222,0.0,0.0,0.3333,0.3333,0.0",2025-09-08 15:09:30.796892,True,2025-09-08 15:09:30.796893
sim_00001473,user_000199,user_000901,0.3292,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.0909,0.2727,0.4091,0.0909,0.0455,0.0909",2025-09-08 15:09:30.796905,True,2025-09-08 15:09:30.796905
sim_00001474,user_000199,user_000086,0.2182,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.2812,0.2188,0.0,0.4375,0.0,0.0,0.0312,0.0312",2025-09-08 15:09:30.796985,True,2025-09-08 15:09:30.796986
sim_00001475,user_000199,user_000497,0.1087,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.797007,True,2025-09-08 15:09:30.797008
sim_00001476,user_000199,user_000772,0.134,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.4054,0.0,0.4595,0.1351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.797020,True,2025-09-08 15:09:30.797020
sim_00001477,user_000199,user_000707,0.6436,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.3333,0.0,0.0,0.5,0.0,0.1667",2025-09-08 15:09:30.797033,True,2025-09-08 15:09:30.797033
sim_00001478,user_000199,user_000924,0.2186,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0073,0.6934,0.0146,0.0949,0.0292,0.0438,0.1168",2025-09-08 15:09:30.797045,True,2025-09-08 15:09:30.797045
sim_00001479,user_000199,user_000784,0.1311,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.1649,0.0,0.8351,0.0,0.0,0.0,0.0",2025-09-08 15:09:30.797061,True,2025-09-08 15:09:30.797061
sim_00001480,user_000199,user_000214,0.1389,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.7935,0.0323,0.0387,0.0194,0.0,0.0258,0.0903,0.0",2025-09-08 15:09:30.797079,True,2025-09-08 15:09:30.797079
sim_00001481,user_000199,user_000159,0.1596,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0,0.0,0.5132,0.0526,0.2895,0.0658,0.0526,0.0263",2025-09-08 15:09:30.797091,True,2025-09-08 15:09:30.797091
sim_00001482,user_000199,user_000522,0.2169,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.0227,0.0,0.4318,0.1818,0.2273,0.1364,0.0,0.0",2025-09-08 15:09:30.797103,True,2025-09-08 15:09:30.797103
sim_00001483,user_000199,user_000394,0.169,cosine,"0.0619,0.0238,0.0286,0.0714,0.0095,0.2762,0.0429,0.4857","0.1111,0.2222,0.0,0.3889,0.0,0.0,0.2778,0.0",2025-09-08 15:09:30.797115,True,2025-09-08 15:09:30.797115
