shelter_id,manager_id,shelter_name,disaster_type,status,address,latitude,longitude,total_capacity,current_occupancy,occupancy_rate,has_disabled_facility,has_pet_zone,amenities,contact_person,contact_phone,contact_email,total_requests,fulfilled_requests,pending_requests,created_at,updated_at
SH_000639,user_000000,아름다운나날1단지아파트 지하주차장1층,지진,운영중,대구광역시 동구 안심로 402-0 (신서동),35.86833333333333,128.72833333333332,8374,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000640,user_000000,아름다운나날2단지아파트 지하주차장1층,지진,운영중,대구광역시 동구 동호로 88-0 (신서동),35.86638888888889,128.7263888888889,6992,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000641,user_000000,아름다운나날3단지아파트 지하주차장1층,지진,운영중,대구광역시 동구 동호로 132-0 (신서동),35.867222222222225,128.73111111111112,8826,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000642,user_000000,각산지하철역건물 지하1층,지진,운영중,대구광역시 동구 안심로 지하 363 (신서동),35.86805555555556,128.72416666666666,5968,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000643,user_000000,안심지하철역건물 지하1층,지진,운영중,대구광역시 동구 안심로 지하 455 (괴전동),35.87138888888889,128.73388888888888,6161,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000644,user_000000,대경넥스빌아파트 지하주차장1층,지진,운영중,대구광역시 동구 안심로 400-0 (신서동),35.868611111111115,128.7277777777778,1472,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000645,user_000000,대동병원건물 지하1층,지진,운영중,"대구광역시 동구 화랑로 169 (효목동, 대동병원)",35.87638888888889,128.64388888888888,226,0,0,False,False,,최고관리자,053-662-3780,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000646,user_000000,한전동대구지점건물 지하1층,지진,운영중,"대구광역시 동구 화랑로 135 (효목동, 한국전력공사)",35.874722222222225,128.64083333333332,5995,0,0,False,False,,최고관리자,053-662-3780,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000647,user_000000,허병원건물 지하1층,지진,운영중,"대구광역시 동구 화랑로 81 (효목동, 동부허병원)",35.8725,128.63583333333332,132,0,0,False,False,,최고관리자,053-662-3780,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000648,user_000000,화성명산타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 파계로22길 7 (지묘동, 화성명산타운)",35.943888888888885,128.63833333333332,785,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000649,user_000000,팔공1차보성타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 팔공로 489 (지묘동, 팔공보성아파트)",35.94194444444444,128.6461111111111,7601,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000650,user_000000,팔공2차보성타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 팔공로101길 55 (지묘동, 팔공2차보성아파트)",35.941111111111105,128.64138888888888,2081,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000651,user_000000,팔공정보문화센터건물 지하1층,지진,운영중,"대구광역시 동구 효신로 34 (효목동, 팔공정보문화센터)",35.875,128.63444444444443,208,0,0,False,False,,최고관리자,053-662-3780,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000652,user_000000,태왕메트로시티아파트 지하주차장1층,지진,운영중,"대구광역시 동구 동북로 500 (효목동, 태왕메트로시티)",35.88027777777778,128.63916666666665,9987,0,0,False,False,,최고관리자,053-662-3780,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000653,user_000000,대구교육팔공산수련원건물 지하1층,지진,운영중,대구광역시 동구 용천로 538 (신무동),35.99444444444445,128.66416666666666,219,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000654,user_000000,팔공3차보성타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 파계로 71 (지묘동, 팔공3차보성타운)",35.94083333333333,128.6361111111111,5490,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000655,user_000000,왕산우방타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 파계로6길 30 (지묘동, 왕산우방타운)",35.939166666666665,128.64111111111112,1212,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000656,user_000000,태왕그린힐즈아파트 지하주차장1층,지진,운영중,"대구광역시 동구 파계로 46 (지묘동, 태왕그린힐즈)",35.93861111111111,128.63972222222222,1538,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000657,user_000000,LH뉴웰시티아파트 지하주차장1층,지진,운영중,"대구광역시 동구 동화천로77길 30(지묘동, LH뉴웰시티)",35.94138888888889,128.63305555555556,20329,0,0,False,False,,최고관리자,053-662-3980,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000658,user_000000,백자맨션아파트 지하주차장 1층,지진,운영중,"대구광역시 동구 동촌로 346(용계동, 우방백자아파트)",35.8775,128.67694444444444,1075,0,0,False,False,,최고관리자,053-662-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000659,user_000000,용계지하철역건물 지하1층,지진,운영중,"대구광역시 동구 동촌로 지하383, 용계역 (용계동)",35.876111111111115,128.68166666666664,1843,0,0,False,False,,최고관리자,053-662-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000660,user_000000,정동고등학교건물 지하1층,지진,운영중,"대구광역시 동구 용계로1길 49, 정동고등학교 (용계동)",35.87638888888889,128.6927777777778,380,0,0,False,False,,최고관리자,053-662-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000661,user_000000,동구청역지하철건물 지하1층,지진,운영중,"대구광역시 동구 신암남로 지하 169 (신암동, 큰고개역)",35.88444444444444,128.63222222222223,6381,0,0,False,False,,최고관리자,053-662-3860,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000662,user_000000,큰고개웰그린아파트 지하주차장1층,지진,운영중,"대구광역시 동구 아양로 124 (신암동, 큰고개웰그린101)",35.88444444444444,128.62722222222223,3486,0,0,False,False,,최고관리자,053-662-3860,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000663,user_000000,에스디아이프라임아파트 지하주차장1층,지진,운영중,"대구광역시 동구 아양로24길 13 (신암동, 에스디아이프라임)",35.88444444444444,128.62833333333333,969,0,0,False,False,,최고관리자,053-662-3860,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000664,user_000000,청구아파트 지하주차장1층~2층,지진,운영중,"대구광역시 동구 팔공로24길 131-0 (도동, 도동청구맨션)",35.909444444444446,128.6486111111111,2773,0,0,False,False,,최고관리자,053-662-3800,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000665,user_000000,용계삼산타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 반야월로6길 20(용계동, 용계삼산타운)",35.873333333333335,128.6925,2202,0,0,False,False,,최고관리자,053-662-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000666,user_000000,강변동서마을아파트 지하주차장1층,지진,운영중,"대구광역시 동구 화랑로100길 17(용계동, 강변동서마을)",35.87361111111111,128.6786111111111,6356,0,0,False,False,,최고관리자,053-662-2890,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000667,user_000000,대구일마이스터고등학교건물 지하1층,지진,운영중,"대구광역시 동구 효동로 48 (효목동, 대구일마이스터고등학교)",35.88194444444444,128.64638888888888,448,0,0,False,False,,최고관리자,053-662-3760,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000668,user_000000,동촌강나루타운아파트 2주차장지하1층~2층,지진,운영중,"대구광역시 동구 효동로 108 (효목동, 동촌강나루타운)",35.88583333333333,128.64249999999998,5820,0,0,False,False,,최고관리자,053-662-3760,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000669,user_000000,진로아파트201동 지하주차장1층~2층,지진,운영중,"대구광역시 동구 아양로 218 (효목동, 진로이스트타운)",35.88583333333333,128.63694444444442,3900,0,0,False,False,,최고관리자,053-662-3760,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000670,user_000000,해안지하철역건물 지하1층~3층,지진,운영중,"대구광역시 동구 동촌로 지하 167 (방촌동, 해안역)",35.88361111111111,128.66,9352,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000671,user_000000,보성강남아파트 지하주차장1층~2층,지진,운영중,"대구광역시 동구 화랑로88길 30 (방촌동, 보성강남타운)",35.875,128.66944444444442,1534,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000672,user_000000,"우방강촌아파트 113동, 114동지하주차장1층~2층",지진,운영중,"대구광역시 동구 화랑로80길 33 (방촌동, 우방강촌마을)",35.875,128.66666666666669,1430,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000673,user_000000,영남네오빌아파트 지하주차장1층~2층,지진,운영중,"대구광역시 동구 동촌로 190 (방촌동, 영남네오빌)",35.88305555555556,128.66166666666666,3800,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000674,user_000000,현대방촌맨션아파트 지하주차장1층~2층,지진,운영중,"대구광역시 동구 화랑로91길 7 (방촌동, 현대주택방촌맨션)",35.87638888888889,128.67416666666665,653,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000675,user_000000,방촌우방맨션아파트 지하주차장1층~2층,지진,운영중,"대구광역시 동구 화랑로 407 (방촌동, 방촌우방맨션)",35.87722222222222,128.6686111111111,606,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000676,user_000000,강변1차아파트 지하주차장1층~2층,지진,운영중,"대구광역시 동구 동촌로54길 13 (방촌동, 강변아파트)",35.87888888888889,128.66833333333332,871,0,0,False,False,,최고관리자,053-662-3660,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000677,user_000000,대구혁신센텀힐즈아파트 지하주차장1층,지진,운영중,"대구광역시 동구 혁신대로 450 (대림동, 대구혁신센텀힐즈)",35.87361111111111,128.74527777777777,22210,0,0,False,False,,최고관리자,053-662-2170,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000678,user_000000,신암그린타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 신성로 30(신암동, 신암그린타운)",35.878055555555555,128.61055555555555,677,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000679,user_000000,한국장학재단본사건물 지하1층,지진,운영중,대구광역시 동구 신암로 125(신암동),35.88111111111111,128.61305555555555,3339,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000680,user_000000,신천가람타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 신암로16길 16(신천동, 가람타운)",35.8775,128.61027777777778,8484,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000681,user_000000,신암청아람아파트 지하주차장1층,지진,운영중,"대구광역시 동구 신암로20길 39 (신암동, 신암청아람)",35.87861111111111,128.61249999999998,7254,0,0,False,False,,최고관리자,,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000682,user_000000,이시아폴리스더샵1차아파트 지하주차장1층,지진,운영중,"대구광역시 동구 팔공로53길 10 (봉무동, 이시아폴리스더샵1차(전동지하))",35.92527777777777,128.63972222222222,7825,0,0,False,False,,최고관리자,053-662-3200,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000683,user_000000,이시아폴리스더샵2차아파트 지하주차장1층,지진,운영중,"대구광역시 동구 팔공로 274 (봉무동, 이시아폴리스더샵2차)",35.92388888888889,128.64305555555555,15454,0,0,False,False,,최고관리자,053-662-3200,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000684,user_000000,동신우방타운아파트 지하주차장 1층,지진,운영중,"대구광역시 동구 송라로11길 86 (신천동, 동신우방아파트)",35.87166666666667,128.61527777777778,1172,0,0,False,False,,최고관리자,053-662-3700,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000685,user_000000,신천주공2아파트 지하주차장1층,지진,운영중,"대구광역시 동구 국채보상로155길 54 (신천동, 신천주공2차아파트)",35.87277777777778,128.61333333333332,4848,0,0,False,False,,최고관리자,053-662-3700,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000686,user_000000,우방푸른타운아파트 지하주차장1층,지진,운영중,"대구광역시 동구 국채보상로159길 41 (신천동, 우방푸른타운)",35.87083333333334,128.61527777777778,9694,0,0,False,False,,최고관리자,053-662-3700,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000687,user_000000,신천역더뷰파크아파트 지하주차장1층,지진,운영중,"대구광역시 동구 동부로 20 (신천동, 신천주공그린빌3단지)",35.87361111111111,128.61416666666665,991,0,0,False,False,,최고관리자,053-662-3700,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000688,user_000000,제림햇빛촌아파트 지하주차장1층,지진,운영중,"대구광역시 동구 공항로52길 28 (지저동, 제림햇빛촌아파트)",35.893055555555556,128.63916666666665,3144,0,0,False,False,,최고관리자,053-662-3840,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000689,user_000000,부민스위트빌아파트 지하주차장1층,지진,운영중,"대구광역시 동구 해동로2길 37 (지저동, 부민스위트빌)",35.896388888888886,128.63583333333332,1145,0,0,False,False,,최고관리자,053-662-3840,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000690,user_000000,불로강변아파트 지하주차장1층,지진,운영중,"대구광역시 동구 방천로3길 30 (불로동, 불로강변아파트)",35.89694444444444,128.6313888888889,303,0,0,False,False,,최고관리자,053-662-3840,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000691,user_000000,불로우방맨션아파트 101동 지하1층주차장,지진,운영중,"대구광역시 동구 공항로 150, 101동 지하1층 (불로동, 불로우방맨션)",35.90083333333333,128.6313888888889,416,0,0,False,False,,최고관리자,053-662-3840,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000692,user_000000,신천아이파크아파트 지하주차장1층,지진,운영중,대구광역시 동구 동부로30길 78(신천동),35.87,128.6288888888889,94,0,0,False,False,,최고관리자,053-662-3740,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
SH_000693,user_000000,동대구유성푸르나임아파트 지하주차장1층,지진,운영중,"대구광역시 동구 동부로22길 48, 유성푸르나임 (신천동)",35.87222222222222,128.62666666666667,4848,0,0,False,False,,최고관리자,053-662-3740,,0,0,0,2025-09-16T12:44:39.840856,2025-09-16T12:44:39.840856
